course_id,neg_count,pos_count,num_chapters,n_videos,n_exercises,n_problems,n_users_content_interaction,assignment_coverage,video_coverage,discussion_coverage,problems_attempted,attempts_total,correct_total,correct_rate_course,comments_total,commenters_total,views_total,viewers_total,unique_videos_viewed,enrollment_count,num_inactive_users,inactive_rate,avg_video_duration_sec,avg_exercise_correct_rate_course,avg_exercise_attempt_rate_course,avg_video_access_rate_course,qs_rank,progress_ratio,CQS_num
C_697288,2,1,10,53,55,183,18.0,0.0,0,1.0,0,0,0,0.0,105.0,18.0,0.0,0.0,0,12071,12053.0,0.9985088227984426,654.4036037735848,0.0,0.0,0.0,,0.0,1
C_677109,0,0,8,44,7,45,2.0,0.0,0,1.0,0,0,0,0.0,4.0,2.0,0.0,0.0,0,2290,2288.0,0.9991266375545852,567.18975,0.0,0.0,0.0,,0.0,1
C_682486,5,3,7,67,8,141,17.0,0.0,1,1.0,40,41,27,0.0,17.0,14.0,37.0,3.0,30,3087,3070.0,0.9944930353093618,,0.0,0.0,0.1741293532338308,,0.0,1
C_1891064,0,0,7,18,7,140,16.0,0.0,0,0.0,140,140,121,0.0,0.0,0.0,91.0,16.0,0,158,142.0,0.8987341772151899,654.0620555555556,0.0,0.0,0.2847222222222222,,0.0,2
C_2244917,0,0,7,35,26,146,5.0,0.0,0,0.0,4,4,3,0.0,0.0,0.0,3.0,1.0,0,122,117.0,0.9590163934426228,,0.6968618497627361,0.3557692307692308,0.0857142857142857,,0.0,0
C_681432,6,18,11,92,83,486,460.0,0.0,0,1.0,0,0,0,0.0,19618.0,460.0,0.0,0.0,0,5400,4940.0,0.9148148148148147,,0.0,0.0,0.0,,0.0,1
C_1784414,1,0,7,59,7,74,11.0,0.0,1,1.0,10,40,27,0.0,2.0,2.0,15.0,9.0,5,471,460.0,0.9766454352441614,,0.0,0.0,0.0282485875706214,547.0,0.0,1
C_1764858,0,0,8,21,13,205,1.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,1,21,20.0,0.9523809523809524,322.4384736842105,0.0,0.0,0.0476190476190476,141.0,0.0,0
C_681421,0,0,12,30,1,20,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,565,565.0,1.0,,0.0,0.0,0.0,,0.0,0
C_948137,2,0,15,137,126,308,17.0,0.0,1,1.0,308,1737,1086,0.0,27.0,13.0,9.0,4.0,9,15117,15100.0,0.9988754382483296,466.3775339805825,0.75,0.1746031746031746,0.0164233576642335,,0.0,2
C_1907832,0,0,6,29,5,35,17.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,24.0,17.0,6,225,208.0,0.9244444444444444,561.7762413793104,0.0,0.0,0.0486815415821501,,0.0,0
C_697003,0,0,12,64,10,216,4.0,0.0,0,1.0,0,0,0,0.0,17.0,4.0,0.0,0.0,0,1514,1510.0,0.9973579920739762,,0.0,0.0,0.0,,0.0,1
C_707099,0,0,8,32,8,100,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,782,782.0,1.0,616.24675,0.0,0.0,0.0,,0.0,0
C_936936,0,0,9,54,9,176,3.0,0.0,0,1.0,0,0,0,0.0,14.0,3.0,0.0,0.0,0,1121,1118.0,0.9973238180196252,,0.0,0.0,0.0,,0.0,1
C_2343133,0,0,1,4,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2,2.0,1.0,,0.0,0.0,0.0,,0.0,0
C_2219328,0,0,11,11,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,12,12.0,1.0,,0.0,0.0,0.0,,0.0,0
C_697802,31,22,11,59,37,111,102.0,0.0,0,1.0,0,0,0,0.0,334.0,102.0,0.0,0.0,0,2675,2573.0,0.9618691588785048,617.2997959183674,0.0,0.0,0.0,20.0,0.0,0
C_682469,70,130,9,94,14,609,1021.0,0.0,0,1.0,0,0,0,0.0,2648.0,1021.0,0.0,0.0,0,16748,15727.0,0.939037497014569,,0.0,0.0,0.0,489.0,0.0,1
C_887099,0,5,6,81,33,180,28.0,0.0,0,1.0,0,0,0,0.0,140.0,28.0,0.0,0.0,0,1436,1408.0,0.98050139275766,,0.0,0.0,0.0,,0.0,0
C_948245,0,0,9,62,9,134,13.0,0.0,0,1.0,0,0,0,0.0,116.0,13.0,0.0,0.0,0,689,676.0,0.981132075471698,,0.0,0.0,0.0,,0.0,1
C_1903963,0,0,8,14,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,36,36.0,1.0,,0.0,0.0,0.0,,0.0,0
C_1842823,0,0,3,13,0,0,6.0,0.0,1,1.0,0,0,0,0.0,1.0,1.0,27.0,6.0,12,36,30.0,0.8333333333333334,,0.0,0.0,0.3205128205128205,,0.0,0
C_696674,1,1,9,74,16,116,5.0,0.0,0,1.0,8,31,15,0.0,9.0,5.0,0.0,0.0,0,965,960.0,0.9948186528497408,920.2966285714286,0.0,0.0,0.0,,0.0,1
C_681899,0,0,11,42,1,20,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,,0.0,0
C_2342518,0,0,5,41,37,113,0.0,0.0,0,0.0,91,211,157,0.0,0.0,0.0,0.0,0.0,0,355,355.0,1.0,,0.0,0.0,0.0,205.0,0.0,2
C_2297229,0,0,9,79,9,104,4.0,0.0,0,1.0,104,225,129,0.0,7.0,3.0,0.0,0.0,0,1010,1006.0,0.996039603960396,,0.9807692307692308,1.0,0.0,1001.0,0.0,1
C_696637,0,0,6,122,46,206,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,7,7.0,1.0,,0.0,0.0,0.0,205.0,0.0,0
C_1910482,0,0,2,2,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,,0.0,0
C_682246,4,1,7,51,19,125,11.0,0.0,1,1.0,2,2,0,0.0,9.0,8.0,3.0,3.0,1,4077,4066.0,0.9973019376992888,,0.0,0.0,0.0196078431372549,547.0,0.0,1
C_934528,13,12,7,25,6,44,145.0,0.0,0,1.0,0,0,0,0.0,289.0,145.0,0.0,0.0,0,13780,13635.0,0.989477503628447,,0.0,0.0,0.0,,0.0,1
C_947757,0,0,6,70,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,205.0,0.0,0
C_682603,0,0,7,34,18,344,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,207.07674193548388,0.0,0.0,0.0,205.0,0.0,0
C_680710,1,1,8,41,7,70,11.0,0.0,0,1.0,0,0,0,0.0,14.0,11.0,0.0,0.0,0,5522,5511.0,0.99800796812749,,0.0,0.0,0.0,,0.0,1
C_681475,1,0,4,26,7,33,4.0,0.0,0,1.0,0,0,0,0.0,7.0,4.0,0.0,0.0,0,1382,1378.0,0.9971056439942112,118.43357692307691,0.0,0.0,0.0,,0.0,1
C_680884,4,1,6,63,6,87,13.0,0.0,1,1.0,87,235,224,0.0,15.0,12.0,21.0,1.0,13,4673,4660.0,0.9972180612026535,,1.0,0.1666666666666666,0.2063492063492063,,0.0,2
C_696641,0,0,8,42,8,122,3.0,0.0,0,1.0,0,0,0,0.0,7.0,3.0,0.0,0.0,0,6849,6846.0,0.9995619798510732,775.757052631579,0.0,0.0,0.0,484.0,0.0,1
C_769264,0,0,2,41,21,362,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1349,1349.0,1.0,,0.0,0.0,0.0,,0.0,0
C_734031,0,0,5,19,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,726.7416315789474,0.0,0.0,0.0,,0.0,0
C_597225,0,0,10,128,37,90,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,8,8.0,1.0,,0.0,0.0,0.0,302.0,0.0,0
C_746985,1,0,8,32,34,35,3.0,0.0,0,1.0,0,0,0,0.0,3.0,3.0,0.0,0.0,0,6943,6940.0,0.999567910125306,487.93996774193545,0.0,0.0,0.0,20.0,0.0,1
C_1811716,0,0,7,31,7,116,8.0,0.0,1,1.0,99,208,145,0.0,2.0,2.0,19.0,6.0,11,356,348.0,0.9775280898876404,497.84835483870967,0.0,0.0,0.096774193548387,,0.0,2
C_674920,34,67,12,162,24,240,341.0,0.0,1,1.0,120,10415,7106,0.0,497.0,210.0,336.0,92.0,68,32466,32125.0,0.9894967042444404,831.7936913580247,0.6355026302811113,0.1398809523809523,0.0218733225979602,20.0,0.0,0
C_696554,1,2,7,89,7,33,6.0,0.0,0,1.0,0,0,0,0.0,7.0,6.0,0.0,0.0,0,11301,11295.0,0.9994690735333156,354.3887640449438,0.0,0.0,0.0,20.0,0.0,1
C_655852,0,0,14,93,69,472,0.0,0.0,0,0.0,3,3,2,0.0,0.0,0.0,0.0,0.0,0,48,48.0,1.0,470.0526344086021,0.0,0.0,0.0,20.0,0.0,0
C_676902,1,4,8,53,8,48,4.0,0.0,0,1.0,0,0,0,0.0,7.0,4.0,0.0,0.0,0,3491,3487.0,0.9988541965052994,511.50490566037735,0.0,0.0,0.0,20.0,0.0,1
C_948120,1,7,6,56,10,84,178.0,0.0,1,1.0,84,1251,1069,0.0,92.0,29.0,606.0,149.0,44,2025,1847.0,0.9120987654320988,359.99215686274505,0.7654591864060127,0.6166666666666667,0.0699904122722914,484.0,0.0,2
C_681026,26,23,11,90,1,30,148.0,0.0,0,1.0,0,0,0,0.0,1130.0,148.0,0.0,0.0,0,1669,1521.0,0.9113241461953264,367.48942222222223,0.0,0.0,0.0,,0.0,1
C_696562,0,0,7,23,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1505,1505.0,1.0,,0.0,0.0,0.0,,0.0,0
C_697381,13,27,8,60,8,166,73.0,0.0,0,1.0,0,0,0,0.0,200.0,73.0,0.0,0.0,0,16458,16385.0,0.995564467128448,692.5698181818182,0.0,0.0,0.0,20.0,0.0,1
C_2141845,0,0,8,42,8,80,22.0,0.0,1,1.0,80,218,191,0.0,1.0,1.0,64.0,21.0,5,122,100.0,0.819672131147541,,0.0,0.0,0.0702947845804988,,0.0,1
C_881704,4,2,5,39,44,213,7.0,0.0,0,1.0,0,0,0,0.0,137.0,7.0,0.0,0.0,0,899,892.0,0.9922135706340378,,0.0,0.0,0.0,,0.0,1
C_1944725,0,0,3,12,12,47,8.0,0.0,1,0.0,47,212,151,0.0,0.0,0.0,16.0,7.0,7,159,151.0,0.949685534591195,824.9204166666667,0.5625,0.4166666666666667,0.1904761904761904,,0.0,1
C_1886674,0,0,14,58,22,169,13.0,0.0,1,0.0,20,63,39,0.0,0.0,0.0,47.0,13.0,19,2712,2699.0,0.9952064896755162,,0.0,0.0,0.0610079575596817,,0.0,0
C_2293994,0,0,7,17,0,0,1.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,4.0,1.0,4,150,149.0,0.9933333333333332,,0.0,0.0,0.2352941176470588,302.0,0.0,0
C_2328503,0,0,10,29,10,24,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,19,19.0,1.0,,0.0,0.0,0.0,,0.0,0
C_697797,8,5,13,147,10,82,30.0,0.0,0,1.0,0,0,0,0.0,37.0,30.0,0.0,0.0,0,16068,16038.0,0.9981329350261388,886.374076923077,0.0,0.0,0.0,20.0,0.0,1
C_681996,0,0,9,29,9,101,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,,0.0,0
C_707031,6,71,5,25,6,35,87.0,0.0,0,1.0,0,0,0,0.0,170.0,87.0,0.0,0.0,0,29351,29264.0,0.997035876120064,663.4838000000001,0.0,0.0,0.0,20.0,0.0,1
C_1925894,0,0,4,37,30,116,49.0,0.0,1,1.0,93,243,152,0.0,5.0,3.0,117.0,49.0,24,240,191.0,0.7958333333333333,,0.0,0.0,0.0639823496966354,,0.0,1
C_685689,20,38,17,119,18,295,173.0,0.0,0,1.0,0,0,0,0.0,839.0,173.0,0.0,0.0,0,24765,24592.0,0.9930143347466184,640.503050420168,0.0,0.0,0.0,20.0,0.0,1
C_1912014,0,0,12,103,10,100,7.0,0.0,1,0.0,10,10,5,0.0,0.0,0.0,21.0,7.0,13,78,71.0,0.9102564102564102,362.5932258064516,0.0,0.0,0.029126213592233,377.0,0.0,1
C_1714443,4,0,11,32,1,50,37.0,0.0,0,1.0,50,632,420,0.0,194.0,35.0,2.0,2.0,0,6344,6307.0,0.9941677175283732,563.1977096774194,0.0,0.0,0.03125,580.0,0.0,2
C_948252,0,0,18,38,18,310,68.0,0.0,0,1.0,0,0,0,0.0,215.0,68.0,0.0,0.0,0,2001,1933.0,0.966016991504248,899.521,0.0,0.0,0.0,,0.0,1
C_697112,1,2,11,68,10,230,10.0,0.0,0,1.0,0,0,0,0.0,32.0,10.0,0.0,0.0,0,3238,3228.0,0.9969116738727608,,0.0,0.0,0.0,,0.0,1
C_911735,3,7,13,321,1,20,10.0,0.0,0,1.0,0,0,0,0.0,48.0,10.0,0.0,0.0,0,178,168.0,0.9438202247191012,,0.0,0.0,0.0,,0.0,1
C_697229,0,0,10,19,10,20,1.0,0.0,0,1.0,0,0,0,0.0,2.0,1.0,0.0,0.0,0,2547,2546.0,0.9996073812328228,,0.0,0.0,0.0,,0.0,1
C_682734,0,0,15,56,37,72,1.0,0.0,0,1.0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,1076,1075.0,0.9990706319702602,438.8013818181818,0.0,0.0,0.0,20.0,0.0,0
C_734059,0,0,10,36,9,185,1.0,0.0,0,1.0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,1368,1367.0,0.9992690058479532,,0.0,0.0,0.0,,0.0,1
C_770766,0,1,18,304,228,1422,6.0,0.0,1,1.0,426,657,483,0.0,4.0,4.0,3.0,1.0,3,1291,1285.0,0.9953524399690162,375.3488484848485,0.2352941176470588,0.0833333333333333,0.0098684210526315,385.0,0.0,2
C_1778453,0,0,10,22,31,149,5.0,0.0,1,1.0,14,15,6,0.0,1.0,1.0,4.0,4.0,2,71,66.0,0.9295774647887324,652.1895454545455,0.0,0.0,0.0454545454545454,,0.0,1
C_907949,0,0,6,51,34,118,3.0,0.0,0,1.0,0,0,0,0.0,4.0,3.0,0.0,0.0,0,11698,11695.0,0.9997435459052828,769.6628148148149,0.0,0.0,0.0,,0.0,1
C_674955,0,1,5,16,5,50,1.0,0.0,0,1.0,50,50,19,0.0,8.0,1.0,0.0,0.0,0,822,821.0,0.9987834549878344,,0.0,0.0,0.0,484.0,0.0,2
C_676696,0,1,7,40,6,104,5.0,0.0,0,1.0,0,0,0,0.0,19.0,5.0,0.0,0.0,0,3124,3119.0,0.9983994878361075,,0.0,0.0,0.0,145.0,0.0,1
C_697285,0,0,12,68,10,106,34.0,0.0,1,1.0,106,689,468,0.0,8.0,6.0,127.0,30.0,48,1048,1014.0,0.9675572519083968,,0.0,0.0,0.0549019607843137,,0.0,1
C_1886692,1,0,9,69,3,22,5.0,0.0,1,1.0,11,12,8,0.0,1.0,1.0,22.0,5.0,9,37,32.0,0.8648648648648649,556.6978260869565,0.0,0.0,0.0608695652173913,,0.0,1
C_1765600,0,0,9,93,102,127,15.0,0.0,0,1.0,4,4,3,0.0,1.0,1.0,16.0,14.0,0,319,304.0,0.9529780564263324,424.6277419354839,0.0,0.0,0.0122887864823348,,0.0,1
C_676673,7,3,11,54,19,242,105.0,0.0,0,1.0,0,0,0,0.0,1142.0,105.0,0.0,0.0,0,15529,15424.0,0.9932384570803012,619.2424489795918,0.0,0.0,0.0,20.0,0.0,1
C_1756070,0,0,9,412,78,124,5.0,0.0,1,0.0,13,41,34,0.0,0.0,0.0,140.0,5.0,122,138,133.0,0.9637681159420288,254.3477645631068,0.0,0.0,0.0679611650485436,20.0,0.0,1
C_1979991,0,0,9,41,0,0,17.0,0.0,1,1.0,0,0,0,0.0,1.0,1.0,636.0,16.0,5,149,132.0,0.8859060402684564,,0.0,0.0,0.0564024390243902,20.0,0.0,0
C_1862240,0,0,7,63,7,99,67.0,0.0,1,1.0,99,414,296,0.0,4.0,1.0,405.0,66.0,58,2069,2002.0,0.9676172063798936,,0.0,0.0,0.0928330928330928,20.0,0.0,1
C_2228987,0,0,10,10,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,10,10.0,1.0,,0.0,0.0,0.0,,0.0,0
C_682451,1,0,7,18,6,35,5.0,0.0,1,1.0,0,0,0,0.0,3.0,3.0,9.0,2.0,6,1079,1074.0,0.995366079703429,,0.0,0.0,0.25,,0.0,1
C_682637,0,0,7,24,4,32,9.0,0.0,0,1.0,0,0,0,0.0,40.0,9.0,0.0,0.0,0,1721,1712.0,0.9947704822777454,813.0059583333333,0.0,0.0,0.0,801.0,0.0,1
C_902288,0,0,13,46,9,18,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,,0.0,0
C_734066,0,0,3,12,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,,0.0,0
C_1168945,0,0,14,0,75,128,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,20.0,0.0,0
C_1891044,0,0,17,67,5,11,3.0,0.0,1,1.0,11,24,12,0.0,1.0,1.0,3.0,2.0,1,34,31.0,0.9117647058823528,521.301724137931,0.0,0.0,0.0223880597014925,,0.0,1
C_1775021,0,0,8,44,8,281,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,675.959,0.0,0.0,0.0,,0.0,0
C_2199373,0,0,10,10,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,10,10.0,1.0,,0.0,0.0,0.0,,0.0,0
C_911173,0,3,9,64,50,295,35.0,0.0,0,1.0,0,0,0,0.0,90.0,35.0,0.0,0.0,0,2393,2358.0,0.985374007521939,620.78246875,0.0,0.0,0.0,,0.0,1
C_681995,0,0,12,87,12,65,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,396.0,0.0,0
C_735085,0,1,8,60,7,35,3.0,0.0,0,1.0,0,0,0,0.0,7.0,3.0,0.0,0.0,0,2875,2872.0,0.9989565217391304,,0.0,0.0,0.0,501.0,0.0,1
C_696976,3,15,7,101,84,464,73.0,0.0,0,1.0,0,0,0,0.0,392.0,73.0,0.0,0.0,0,10662,10589.0,0.9931532545488652,291.39656,0.0,0.0,0.0,271.0,0.0,1
C_682686,0,0,1,5,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,8,8.0,1.0,,0.0,0.0,0.0,,0.0,0
C_902013,0,0,6,49,43,85,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2,2.0,1.0,,0.0,0.0,0.0,,0.0,0
C_696697,0,1,11,42,8,64,19.0,0.0,0,1.0,0,0,0,0.0,77.0,19.0,0.0,0.0,0,5343,5324.0,0.9964439453490548,539.8840476190477,0.0,0.0,0.0,580.0,0.0,1
C_1908916,0,0,5,5,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,205.0,0.0,0
C_696845,0,0,8,95,8,108,1.0,0.0,0,1.0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,1143,1142.0,0.9991251093613298,624.2329157894737,0.0,0.0,0.0,336.0,0.0,1
C_1886691,0,0,10,79,10,48,6.0,0.0,1,0.0,25,25,21,0.0,0.0,0.0,19.0,6.0,8,61,55.0,0.9016393442622952,,0.0,0.0,0.040084388185654,,0.0,1
C_1828098,0,0,13,49,0,0,9.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,14.0,9.0,5,160,151.0,0.94375,,0.0,0.0,0.0294784580498866,,0.0,0
C_2197653,0,0,7,7,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,12,12.0,1.0,,0.0,0.0,0.0,,0.0,0
C_948102,2,1,8,34,8,126,17.0,0.0,1,1.0,126,593,306,0.0,8.0,7.0,22.0,8.0,15,3446,3429.0,0.9950667440510738,,0.1111111111111111,0.5625,0.0772058823529411,,0.0,2
C_681829,0,0,8,36,29,152,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,695.7213888888889,0.0,0.0,0.0,133.0,0.0,0
C_947235,0,0,4,33,28,110,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,87,87.0,1.0,,0.0,0.0,0.0,,0.0,0
C_936973,1,8,7,52,6,198,27.0,0.0,1,1.0,0,0,0,0.0,36.0,25.0,4.0,2.0,4,14618,14591.0,0.9981529621015188,,0.0,0.0,0.0384615384615384,,0.0,1
C_1755924,0,0,8,30,8,115,3.0,0.0,1,0.0,25,25,10,0.0,0.0,0.0,3.0,3.0,2,193,190.0,0.9844559585492229,,0.0,0.0,0.0333333333333333,,0.0,0
C_682483,0,0,4,18,4,24,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,191,191.0,1.0,609.1421176470589,0.0,0.0,0.0,396.0,0.0,0
C_681929,0,0,16,90,76,542,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,,0.0,0
C_887103,0,8,7,23,6,123,9.0,0.0,0,1.0,0,0,0,0.0,12.0,9.0,0.0,0.0,0,4846,4837.0,0.9981427981840694,783.8297826086956,0.0,0.0,0.0,,0.0,1
C_681415,0,28,4,9,15,94,13.0,0.0,0,1.0,11,11,8,0.0,55.0,13.0,0.0,0.0,0,1891,1878.0,0.9931253305129562,,0.0,0.0,0.0,,0.0,0
C_676895,0,0,18,106,113,604,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2,2.0,1.0,417.7595096153846,0.0,0.0,0.0,385.0,0.0,0
C_697228,0,5,9,32,9,32,5.0,0.0,0,1.0,11,21,15,0.0,6.0,4.0,1.0,1.0,0,1025,1020.0,0.9951219512195122,,0.0,0.0,0.03125,,0.0,1
C_747044,0,0,25,25,0,0,2.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,2.0,2.0,1,322,320.0,0.9937888198757764,3048.9047600000004,0.0,0.0,0.04,271.0,0.0,0
C_797938,1,2,4,66,26,29,4.0,0.0,0,1.0,0,0,0,0.0,4.0,4.0,0.0,0.0,0,4271,4267.0,0.9990634511823928,812.991875,0.0,0.0,0.0,20.0,0.0,0
C_1755952,0,0,5,16,4,4,14.0,0.0,1,1.0,0,0,0,0.0,3.0,3.0,41.0,11.0,12,282,268.0,0.950354609929078,392.1884375,0.0,0.0,0.2159090909090909,1.0,0.0,2
C_2342532,0,0,11,102,102,465,0.0,0.0,0,0.0,15,15,13,0.0,0.0,0.0,0.0,0.0,0,103,103.0,1.0,,0.0,0.0,0.0,,0.0,0
C_837228,0,0,12,50,49,229,3.0,0.0,0,1.0,0,0,0,0.0,3.0,3.0,0.0,0.0,0,869,866.0,0.996547756041427,456.17485416666665,0.0,0.0,0.0,,0.0,1
C_1804595,0,0,20,78,20,163,1.0,0.0,1,0.0,2,2,0,0.0,0.0,0.0,1.0,1.0,1,86,85.0,0.9883720930232558,397.81213698630137,0.0,0.0,0.0128205128205128,511.0,0.0,0
C_1756674,0,1,3,66,18,121,12.0,0.0,1,1.0,10,13,6,0.0,1.0,1.0,35.0,12.0,9,181,169.0,0.9337016574585636,,0.0,0.0,0.0404040404040404,,0.0,0
C_936949,0,0,10,35,9,115,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1005,1005.0,1.0,,0.0,0.0,0.0,,0.0,0
C_948107,0,0,7,27,7,161,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,248,248.0,1.0,753.8237037037036,0.0,0.0,0.0,205.0,0.0,0
C_677249,3,7,8,57,8,88,37.0,0.0,1,1.0,0,0,0,0.0,85.0,31.0,32.0,7.0,18,6516,6479.0,0.9943216697360344,,0.0,0.0,0.0802005012531328,14.0,0.0,0
C_1679989,0,0,20,21,19,152,2.0,0.0,0,1.0,140,140,103,0.0,2.0,2.0,0.0,0.0,0,4072,4070.0,0.99950884086444,435.85205,0.0,0.0,0.0,,0.0,2
C_813497,0,0,11,44,11,54,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,341,341.0,1.0,,0.0,0.0,0.0,,0.0,0
C_1910434,0,0,1,1,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,,0.0,0
C_736530,0,4,9,34,9,155,3.0,0.0,1,1.0,52,86,61,0.0,4.0,2.0,1.0,1.0,1,1074,1071.0,0.9972067039106144,595.0,0.0,0.0,0.0294117647058823,,0.0,1
C_1833446,0,0,10,62,14,139,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,491.26878571428574,0.0,0.0,0.0,,0.0,0
C_682536,0,0,7,39,13,44,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,448.0,0.0,0
C_756615,0,0,12,56,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,,0.0,0
C_1924403,0,0,11,69,11,126,10.0,0.0,1,1.0,22,134,88,0.0,2.0,2.0,17.0,8.0,3,306,296.0,0.9673202614379084,,0.0,0.0,0.0307971014492753,547.0,0.0,0
C_735288,13,11,9,28,9,69,70.0,0.0,0,1.0,0,0,0,0.0,210.0,70.0,0.0,0.0,0,4126,4056.0,0.983034415899176,794.4586428571429,0.0,0.0,0.0,,0.0,1
C_1760295,0,0,11,62,10,299,3.0,0.0,1,0.0,157,171,137,0.0,0.0,0.0,16.0,3.0,5,138,135.0,0.9782608695652174,,0.0,0.0,0.053763440860215,252.0,0.0,1
C_948218,0,0,7,45,7,332,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,162,162.0,1.0,623.3505333333334,0.0,0.0,0.0,,0.0,0
C_680923,2,1,9,61,1,2,21.0,0.0,1,1.0,2,4,0,0.0,6.0,6.0,44.0,14.0,11,4071,4050.0,0.9948415622697128,695.0634727272727,1.0,1.0,0.050351288056206,316.0,0.0,2
C_680937,0,5,10,34,33,78,19.0,0.0,0,1.0,0,0,0,0.0,68.0,19.0,0.0,0.0,0,9524,9505.0,0.998005039899202,631.22,0.0,0.0,0.0,580.0,0.0,1
C_948092,0,2,10,103,10,203,23.0,0.0,0,1.0,0,0,0,0.0,195.0,23.0,0.0,0.0,0,12807,12784.0,0.9982041071289138,657.800046875,0.0,0.0,0.0,,0.0,1
C_1829948,0,4,15,38,38,260,40.0,0.0,1,1.0,260,442,397,0.0,63.0,4.0,137.0,31.0,5,3590,3550.0,0.9888579387186628,539.8725263157894,0.3666666666666666,0.0421052631578947,0.1162988115449915,,0.0,1
C_681048,0,0,8,21,13,205,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,322.4384736842105,0.0,0.0,0.0,141.0,0.0,0
