course_id,CQV,pct,grade8,CQS
C_735231,0.0,0.16649034646918803,D1,Needs Improvement
C_735236,0.0,0.16649034646918803,D1,Needs Improvement
C_735237,0.0,0.16649034646918803,D1,Needs Improvement
C_735239,0.1435221948555968,0.4554350700872785,C1,Needs Improvement
C_735241,0.27596602756940997,0.8016397778365512,A2,Acceptable
C_735242,0.0901209904041392,0.41867230891298596,C1,Needs Improvement
C_735243,0.1512030972909162,0.4604601957154192,C1,Needs Improvement
C_735244,0.23069074183792804,0.6732345940227453,B1,Acceptable
C_735251,0.3818121220224739,0.8963237238825708,A1,Excellent
C_735253,0.2281819352982207,0.6351494313673631,B1,Acceptable
C_735255,0.0,0.16649034646918803,D1,Needs Improvement
C_735259,0.3033569268231889,0.8349642951600106,A2,Acceptable
C_735261,0.2928932188134525,0.8233271621264215,A2,Acceptable
C_735263,0.0,0.16649034646918803,D1,Needs Improvement
C_735267,0.0,0.16649034646918803,D1,Needs Improvement
C_735269,0.32378823508995064,0.8548003173763554,A2,Acceptable
C_735273,0.22459687903645884,0.5846336947897381,B2,Acceptable
C_735280,0.23069074183792804,0.6732345940227453,B1,Acceptable
C_735283,0.31649149909004637,0.8492462311557789,A2,Acceptable
C_735284,0.0,0.16649034646918803,D1,Needs Improvement
C_735288,0.22620065126754896,0.6117429251520762,B2,Acceptable
C_735290,0.22459687903645886,0.5973287490081989,B2,Acceptable
C_735293,0.0,0.16649034646918803,D1,Needs Improvement
C_735296,0.24676847257040221,0.7585294895530283,A2,Acceptable
C_735300,0.18498519082954892,0.47844485585823854,C1,Needs Improvement
C_735305,0.025468975548995864,0.3555937582650093,C2,Needs Improvement
C_735306,0.3516906963988797,0.8754297804813541,A1,Excellent
C_735308,0.0900602255022243,0.4181433483205501,C1,Needs Improvement
C_735310,0.2212132026416698,0.5342501983602221,B2,Acceptable
C_735317,0.05093795109799173,0.383760909812219,C1,Needs Improvement
C_735318,0.0,0.16649034646918803,D1,Needs Improvement
C_735321,0.2984517150151246,0.8304681301243058,A2,Acceptable
C_735324,0.24480962665033923,0.7483469981486379,B1,Acceptable
C_735325,0.02789459226794785,0.3602221634488231,C2,Needs Improvement
C_735326,0.0,0.16649034646918803,D1,Needs Improvement
C_735328,0.0309172145112834,0.36286696641100236,C2,Needs Improvement
C_735330,0.0,0.16649034646918803,D1,Needs Improvement
C_735335,0.2546440075000701,0.7709600634752711,A2,Acceptable
C_735336,0.26515994803887627,0.7878868024332187,A2,Acceptable
C_735338,0.3719574633521484,0.8905051573657763,A1,Excellent
C_735341,0.2281819352982207,0.6351494313673631,B1,Acceptable
C_735342,0.421528934004105,0.934408886537953,A1,Excellent
C_735343,0.13067817059490316,0.44459137794234327,C1,Needs Improvement
C_735345,0.0,0.16649034646918803,D1,Needs Improvement
C_735348,0.0,0.16649034646918803,D1,Needs Improvement
C_735351,0.22620065126754896,0.6117429251520762,B2,Acceptable
C_735357,0.19174329041505342,0.4808251785241999,C1,Needs Improvement
C_735361,0.39871282740981606,0.9135149431367363,A1,Excellent
C_735362,0.22620065126754899,0.6217931764083576,B2,Acceptable
C_735364,0.4049005948238192,0.918540068764877,A1,Excellent
C_735365,0.0,0.16649034646918803,D1,Needs Improvement
C_735369,0.0,0.16649034646918803,D1,Needs Improvement
C_735371,0.0,0.16649034646918803,D1,Needs Improvement
C_735373,0.0,0.16649034646918803,D1,Needs Improvement
C_735374,0.0,0.16649034646918803,D1,Needs Improvement
C_735377,0.2180173188744863,0.5062152869611214,B2,Acceptable
C_735378,0.2546440075000701,0.7709600634752711,A2,Acceptable
C_735379,0.0,0.16649034646918803,D1,Needs Improvement
C_735381,0.1339745962155614,0.44763290134884953,C1,Needs Improvement
C_735385,0.23872495735471938,0.732610420523671,B1,Acceptable
C_735389,0.3824648630791009,0.8968526844750067,A1,Excellent
C_735394,0.0,0.16649034646918803,D1,Needs Improvement
C_735395,0.33483559924242734,0.8632636868553293,A2,Acceptable
C_735397,0.0,0.16649034646918803,D1,Needs Improvement
C_735399,0.0,0.16649034646918803,D1,Needs Improvement
C_735401,0.0,0.16649034646918803,D1,Needs Improvement
C_735405,0.22216022072523048,0.550383496429516,B2,Acceptable
C_735419,0.22327238678931538,0.5560698227982015,B2,Acceptable
C_735431,0.0,0.16649034646918803,D1,Needs Improvement
C_735436,0.22327238678931538,0.5560698227982015,B2,Acceptable
C_735441,0.08786796564403573,0.41615974609891565,C1,Needs Improvement
C_735448,0.22620065126754896,0.6117429251520762,B2,Acceptable
C_735450,0.0,0.16649034646918803,D1,Needs Improvement
C_736530,0.2792776237944191,0.8042845807987304,A2,Acceptable
C_737380,0.0,0.16649034646918803,D1,Needs Improvement
C_737462,0.0,0.16649034646918803,D1,Needs Improvement
C_737475,0.0,0.16649034646918803,D1,Needs Improvement
C_737492,0.39547359564049694,0.9098122189896852,A1,Excellent
C_737493,0.411961293008367,0.9240941549854536,A1,Excellent
C_737494,0.0,0.16649034646918803,D1,Needs Improvement
C_737499,0.23069074183792804,0.6732345940227453,B1,Acceptable
C_737512,0.27681753865367076,0.8026976990214229,A2,Acceptable
C_737592,0.5813667848528263,0.992065591113462,A1,Excellent
C_746960,0.1339745962155614,0.44763290134884953,C1,Needs Improvement
C_746961,0.0,0.16649034646918803,D1,Needs Improvement
C_746965,0.23069074183792804,0.6732345940227453,B1,Acceptable
C_746968,0.41959301399011056,0.9312351229833378,A1,Excellent
C_746970,0.0,0.16649034646918803,D1,Needs Improvement
C_746971,0.06383085033010136,0.3972494049193335,C1,Needs Improvement
C_746973,0.016746824526945175,0.3438243850833113,C2,Needs Improvement
C_746983,0.3696137214520065,0.8891827558846865,A1,Excellent
C_746985,0.2281819352982207,0.6351494313673631,B1,Acceptable
C_746997,0.26994059328328707,0.7915895265802698,A2,Acceptable
C_747017,0.0,0.16649034646918803,D1,Needs Improvement
C_747024,0.23069074183792804,0.6732345940227453,B1,Acceptable
C_747033,0.21729533001167645,0.5027770431102883,B2,Acceptable
C_747044,0.0053589838486224565,0.33298069293837607,C2,Needs Improvement
C_747047,0.314044446439808,0.8468659084898175,A2,Acceptable
C_747056,0.37372966674724045,0.8918275588468659,A1,Excellent
C_747064,0.05093795109799173,0.383760909812219,C1,Needs Improvement
C_747227,0.03856185638633151,0.37185929648241206,C2,Needs Improvement
C_747261,0.0,0.16649034646918803,D1,Needs Improvement
C_747262,0.06508738195854498,0.3981750859560963,C1,Needs Improvement
C_747271,0.2339676537145735,0.7012695054218461,B1,Acceptable
C_747273,0.2278058368549075,0.6265538217402804,B1,Acceptable
C_747681,0.24480962665033923,0.7483469981486379,B1,Acceptable
C_747690,0.24480962665033923,0.7483469981486379,B1,Acceptable
C_747696,0.21968667261869168,0.5189103411795821,B2,Acceptable
C_747718,0.5007256025020316,0.9759322930441682,A1,Excellent
C_749652,0.22459687903645884,0.5846336947897381,B2,Acceptable
C_749756,0.2232723867893154,0.5642687119809574,B2,Acceptable
C_749769,0.23977233788861504,0.7334038614123248,B1,Acceptable
C_749807,0.35136740345111545,0.8746363395927004,A2,Acceptable
C_754135,0.29057138801723725,0.8169796350171912,A2,Acceptable
C_754897,0.2339676537145735,0.7012695054218461,B1,Acceptable
C_756591,0.21681503793340348,0.5009256810367627,B2,Acceptable
C_756594,0.2384226894136091,0.7204443268976461,B1,Acceptable
C_756607,0.0,0.16649034646918803,D1,Needs Improvement
C_756615,0.0,0.16649034646918803,D1,Needs Improvement
C_756618,0.0,0.16649034646918803,D1,Needs Improvement
C_756622,0.0,0.16649034646918803,D1,Needs Improvement
C_756625,0.0,0.16649034646918803,D1,Needs Improvement
C_756629,0.0,0.16649034646918803,D1,Needs Improvement
C_756631,0.0,0.16649034646918803,D1,Needs Improvement
C_756636,0.3417456440733021,0.86828881248347,A2,Acceptable
C_756642,0.3408829534150271,0.8674953715948162,A2,Acceptable
C_756646,0.29717202441592266,0.8296746892356519,A2,Acceptable
C_756654,0.24253561526708964,0.7368421052631579,B1,Acceptable
C_756665,0.32958624260983127,0.8590320021158424,A2,Acceptable
C_756671,0.0906758534498552,0.41920126950542186,C1,Needs Improvement
C_756690,0.40641694514252374,0.9201269505421846,A1,Excellent
C_756700,0.3836121989799848,0.8984395662523142,A1,Excellent
C_756710,0.22818193529822073,0.6498280878074584,B1,Acceptable
C_756717,0.22620065126754893,0.6014281935995768,B2,Acceptable
C_756736,0.44356877397272765,0.949748743718593,A1,Excellent
C_756747,0.2384226894136091,0.7204443268976461,B1,Acceptable
C_758183,0.22620065126754899,0.6217931764083576,B2,Acceptable
C_758190,0.45041162472659724,0.9539804284580798,A1,Excellent
C_758194,0.31742301062222217,0.8497751917482148,A2,Acceptable
C_758198,0.016746824526945175,0.3438243850833113,C2,Needs Improvement
C_758201,0.19411748485430552,0.4810896588204179,C1,Needs Improvement
C_758204,0.1464466094067262,0.457418672308913,C1,Needs Improvement
C_758207,0.22327238678931538,0.5560698227982015,B2,Acceptable
C_758208,0.21519925554010771,0.4977519174821476,C1,Needs Improvement
C_758221,0.22818193529822073,0.6498280878074584,B1,Acceptable
C_758222,0.4515579558239056,0.9542449087542978,A1,Excellent
C_758886,0.6420532509975192,0.9965617561491669,A1,Excellent
C_758898,0.43520984561980586,0.9423432954244909,A1,Excellent
C_758928,0.46207216398086004,0.9595345146786565,A1,Excellent
C_758961,0.0,0.16649034646918803,D1,Needs Improvement
C_758997,0.2121205339341506,0.4929912721502248,C1,Needs Improvement
C_759007,0.31114374064178835,0.8423697434541126,A2,Acceptable
C_759037,0.22039714453774734,0.5256545887331394,B2,Acceptable
C_759048,0.0,0.16649034646918803,D1,Needs Improvement
C_760442,0.3466607914354522,0.8706691351494313,A2,Acceptable
C_763992,0.22620065126754899,0.6217931764083576,B2,Acceptable
C_766037,0.05276022305467477,0.3864057127743983,C1,Needs Improvement
C_766175,0.3628645734046023,0.88362866966411,A1,Excellent
C_766192,0.2232723867893154,0.5642687119809574,B2,Acceptable
C_766203,0.22620065126754893,0.6014281935995768,B2,Acceptable
C_769264,0.0,0.16649034646918803,D1,Needs Improvement
C_769273,0.324011153352357,0.8550647976725734,A2,Acceptable
C_769293,0.2928932188134524,0.8201533985718064,A2,Acceptable
C_769301,0.22818193529822073,0.6498280878074584,B1,Acceptable
C_770738,0.09448168348821047,0.4250198360222163,C1,Needs Improvement
C_770751,0.48006422072458826,0.9685268447500661,A1,Excellent
C_770766,0.37586167000176385,0.8931499603279556,A1,Excellent
C_770768,0.0,0.16649034646918803,D1,Needs Improvement
C_770784,0.21968667261869168,0.5189103411795821,B2,Acceptable
C_773953,0.2339676537145735,0.7012695054218461,B1,Acceptable
C_773985,0.36941462765377486,0.8889182755884687,A1,Excellent
C_774889,0.0,0.16649034646918803,D1,Needs Improvement
C_776850,0.22620065126754896,0.6117429251520762,B2,Acceptable
C_777194,0.22216022072523045,0.5421846072467601,B2,Acceptable
C_780629,0.22818193529822076,0.6578947368421053,B1,Acceptable
C_780686,0.05668977353139474,0.38957947632901346,C1,Needs Improvement
C_780844,0.22818193529822073,0.6498280878074584,B1,Acceptable
C_781445,0.21478836046319844,0.49709071674160277,C1,Needs Improvement
C_781471,0.2928932188134525,0.8233271621264215,A2,Acceptable
C_781494,0.22459687903645884,0.5846336947897381,B2,Acceptable
C_781627,0.3109702819794393,0.8418407828616769,A2,Acceptable
C_782490,0.22620065126754899,0.6217931764083576,B2,Acceptable
C_782508,0.0,0.16649034646918803,D1,Needs Improvement
C_782555,0.5633307877968527,0.9894207881512828,A1,Excellent
C_782574,0.0,0.16649034646918803,D1,Needs Improvement
C_784036,0.0,0.16649034646918803,D1,Needs Improvement
C_784069,0.4203841275935215,0.9328220047606454,A1,Excellent
C_784155,0.2649986265455046,0.7874900819888918,A2,Acceptable
C_784161,0.22713987665584395,0.6254959005554086,B1,Acceptable
C_784172,0.22620065126754896,0.6117429251520762,B2,Acceptable
C_784384,0.0,0.16649034646918803,D1,Needs Improvement
C_784387,0.2339676537145735,0.7012695054218461,B1,Acceptable
C_785161,0.41541876597797817,0.9283258397249405,A1,Excellent
C_786471,0.31522692888671866,0.8476593493784713,A2,Acceptable
C_786631,0.25663982837284216,0.7770431102882835,A2,Acceptable
C_788527,0.0,0.16649034646918803,D1,Needs Improvement
C_788536,0.0,0.16649034646918803,D1,Needs Improvement
C_788547,0.33531125294315584,0.8637926474477652,A2,Acceptable
C_788565,0.23842268941360917,0.7314202591906903,B1,Acceptable
C_788575,0.22459687903645884,0.5846336947897381,B2,Acceptable
C_789278,0.15149649248971678,0.4609891563078551,C1,Needs Improvement
C_789833,0.22459687903645884,0.5846336947897381,B2,Acceptable
C_789961,0.1995935228406608,0.4847923829674689,C1,Needs Improvement
C_791424,0.3977666249351402,0.911134620470775,A1,Excellent
C_791738,0.22459687903645884,0.5846336947897381,B2,Acceptable
C_791822,0.23069074183792804,0.6732345940227453,B1,Acceptable
C_793017,0.2546440075000701,0.7709600634752711,A2,Acceptable
C_797321,0.0,0.16649034646918803,D1,Needs Improvement
C_797404,0.3679295272125691,0.8883893149960328,A1,Excellent
C_797853,0.4565568852718228,0.9576831526051309,A1,Excellent
C_797919,0.2232723867893154,0.5642687119809574,B2,Acceptable
C_797938,0.06508738195854498,0.3981750859560963,C1,Needs Improvement
C_798690,0.24480962665033923,0.7483469981486379,B1,Acceptable
C_799778,0.23396765371457348,0.6922771753504364,B1,Acceptable
C_799783,0.46910442941124586,0.9642951600105792,A1,Excellent
C_799791,0.3555462945056373,0.8786035440359693,A1,Excellent
C_799796,0.21906256252501255,0.5119016133298069,B2,Acceptable
C_799800,0.33781357192975764,0.8656440095212906,A2,Acceptable
C_799931,0.24480962665033923,0.7483469981486379,B1,Acceptable
C_800267,0.22620065126754899,0.6217931764083576,B2,Acceptable
C_800360,0.22459687903645884,0.5846336947897381,B2,Acceptable
C_800391,0.2546440075000701,0.7709600634752711,A2,Acceptable
C_801420,0.30602812271922547,0.8376090981221899,A2,Acceptable
C_801443,0.517510432330108,0.9825443004496165,A1,Excellent
C_801446,0.23396765371457348,0.6922771753504364,B1,Acceptable
C_808526,0.2339676537145735,0.7012695054218461,B1,Acceptable
C_808528,0.40021629029258293,0.914837344617826,A1,Excellent
C_808529,0.22459687903645884,0.5846336947897381,B2,Acceptable
C_808534,0.21906256252501255,0.5119016133298069,B2,Acceptable
C_808654,0.22327238678931538,0.5560698227982015,B2,Acceptable
C_810349,0.23963990630191567,0.7331393811161069,B1,Acceptable
C_810834,0.23842268941360914,0.7295688971171648,B1,Acceptable
C_811503,0.23069074183792804,0.6732345940227453,B1,Acceptable
C_813182,0.22121320264166977,0.530944194657498,B2,Acceptable
C_813262,0.27265428234329836,0.798466014281936,A2,Acceptable
C_813290,0.0,0.16649034646918803,D1,Needs Improvement
C_813434,0.23069074183792804,0.6732345940227453,B1,Acceptable
C_813491,0.2232723867893154,0.5642687119809574,B2,Acceptable
C_813497,0.0,0.16649034646918803,D1,Needs Improvement
C_813501,0.19101731661746899,0.4802962179317641,C1,Needs Improvement
C_814381,0.03254369097927249,0.3640571277439831,C2,Needs Improvement
C_814402,0.22620065126754896,0.6117429251520762,B2,Acceptable
C_817148,0.22216022072523048,0.550383496429516,B2,Acceptable
C_817691,0.3925644207064146,0.90663845543507,A1,Excellent
C_819191,0.22459687903645884,0.5846336947897381,B2,Acceptable
C_819279,0.23069074183792804,0.6732345940227453,B1,Acceptable
C_819285,0.2212132026416698,0.5342501983602221,B2,Acceptable
C_819290,0.22459687903645884,0.5846336947897381,B2,Acceptable
C_823300,0.3959700912130168,0.9100766992859032,A1,Excellent
C_823302,0.0,0.16649034646918803,D1,Needs Improvement
C_823308,0.41147690649244306,0.9238296746892356,A1,Excellent
C_823309,0.13947296133973927,0.4527902671250992,C1,Needs Improvement
C_823315,0.3573559957081376,0.8809838667019307,A1,Excellent
C_823317,0.2239771673279342,0.5707484792382967,B2,Acceptable
C_823326,0.2043253344018697,0.48849510711452,C1,Needs Improvement
C_823327,0.37849406518369694,0.8947368421052632,A1,Excellent
C_823333,0.22459687903645884,0.5846336947897381,B2,Acceptable
C_824095,0.7669448065227307,0.9993387992594551,A1,Excellent
C_825821,0.2843959105090147,0.8114255487966147,A2,Acceptable
C_825822,0.22459687903645884,0.5846336947897381,B2,Acceptable
C_825824,0.0,0.16649034646918803,D1,Needs Improvement
C_825832,0.025047965160963047,0.35519703782068235,C2,Needs Improvement
C_830439,0.4289580655430609,0.9375826500925681,A1,Excellent
C_830568,0.36507217063902525,0.8854800317376356,A1,Excellent
C_830569,0.46630697207559546,0.9619148373446178,A1,Excellent
C_830571,0.5707716912682852,0.9910076699285904,A1,Excellent
C_830572,0.5768643203594414,0.9918011108172441,A1,Excellent
C_830573,0.08546035204154305,0.41496958476593493,C1,Needs Improvement
C_837228,0.22327238678931538,0.5560698227982015,B2,Acceptable
C_837279,0.0,0.16649034646918803,D1,Needs Improvement
C_837690,0.3875991144580612,0.9026712509918011,A1,Excellent
C_837698,0.4959367264007613,0.9732874900819889,A1,Excellent
C_837708,0.22620065126754896,0.6117429251520762,B2,Acceptable
C_837715,0.0,0.16649034646918803,D1,Needs Improvement
C_837721,0.0,0.16649034646918803,D1,Needs Improvement
C_837735,0.23564110052930265,0.7103940756413647,B1,Acceptable
C_837746,0.1111111111111111,0.4345411266860619,C1,Needs Improvement
C_837980,0.2281819352982207,0.6351494313673631,B1,Acceptable
C_837985,0.2232723867893154,0.5642687119809574,B2,Acceptable
C_837991,0.05857864376269049,0.3920920391430838,C1,Needs Improvement
C_840084,0.22459687903645884,0.5846336947897381,B2,Acceptable
C_840087,0.22121320264166977,0.530944194657498,B2,Acceptable
C_840089,0.22121320264166977,0.530944194657498,B2,Acceptable
C_842836,0.0,0.16649034646918803,D1,Needs Improvement
C_845673,0.2339676537145735,0.7012695054218461,B1,Acceptable
C_845674,0.2232723867893154,0.5642687119809574,B2,Acceptable
C_845947,0.22039714453774734,0.5256545887331394,B2,Acceptable
C_845950,0.28137557663454144,0.8074583443533456,A2,Acceptable
C_845951,0.0,0.16649034646918803,D1,Needs Improvement
C_851358,0.22620065126754896,0.6117429251520762,B2,Acceptable
C_851362,0.16478388419114146,0.4662787622322137,C1,Needs Improvement
C_851364,0.23069074183792804,0.6732345940227453,B1,Acceptable
C_854667,0.23396765371457354,0.7085427135678392,B1,Acceptable
C_854832,0.487095460256846,0.9703782068235917,A1,Excellent
C_854839,0.21850998496550456,0.507934408886538,B2,Acceptable
C_854843,0.40333914538221,0.9174821475800052,A1,Excellent
C_854846,0.41320985936274485,0.926474477651415,A1,Excellent
C_854854,0.4774796534083833,0.9677334038614124,A1,Excellent
C_854855,0.22818193529822073,0.6498280878074584,B1,Acceptable
C_854862,0.2232723867893154,0.5642687119809574,B2,Acceptable
C_854866,0.21968667261869168,0.5189103411795821,B2,Acceptable
C_854868,0.0,0.16649034646918803,D1,Needs Improvement
C_854870,0.2448096266503392,0.740015868817773,B1,Acceptable
C_854871,0.2928932188134525,0.8233271621264215,A2,Acceptable
C_854891,0.0,0.16649034646918803,D1,Needs Improvement
C_854898,0.0,0.16649034646918803,D1,Needs Improvement
C_854900,0.3032909925976079,0.8346998148637926,A2,Acceptable
C_854901,0.22459687903645884,0.5846336947897381,B2,Acceptable
C_854902,0.0,0.16649034646918803,D1,Needs Improvement
C_855431,0.5233257311365035,0.9838667019307061,A1,Excellent
C_855436,0.0,0.16649034646918803,D1,Needs Improvement
C_855688,0.21801731887448628,0.5054218460724677,B2,Acceptable
C_857823,0.22620065126754896,0.6117429251520762,B2,Acceptable
C_857825,0.2232723867893154,0.5642687119809574,B2,Acceptable
C_859519,0.22459687903645884,0.5846336947897381,B2,Acceptable
C_859557,0.22620065126754896,0.6117429251520762,B2,Acceptable
C_862620,0.21906256252501255,0.5119016133298069,B2,Acceptable
C_862634,0.0,0.16649034646918803,D1,Needs Improvement
C_862963,0.22459687903645884,0.5846336947897381,B2,Acceptable
C_862967,0.22620065126754899,0.6217931764083576,B2,Acceptable
C_862969,0.22216022072523048,0.550383496429516,B2,Acceptable
C_865842,0.22459687903645884,0.5846336947897381,B2,Acceptable
C_866151,0.2212132026416698,0.5342501983602221,B2,Acceptable
C_866164,0.22459687903645884,0.5846336947897381,B2,Acceptable
C_866167,0.0,0.16649034646918803,D1,Needs Improvement
C_866175,0.06508738195854498,0.3981750859560963,C1,Needs Improvement
C_866182,0.2369203874767738,0.7109230362338006,B1,Acceptable
C_866756,0.22620065126754896,0.6117429251520762,B2,Acceptable
C_866764,0.23069074183792804,0.6732345940227453,B1,Acceptable
C_866769,0.21850998496550456,0.507934408886538,B2,Acceptable
C_866770,0.274855577618814,0.8005818566516795,A2,Acceptable
C_873858,0.23396765371457354,0.7085427135678392,B1,Acceptable
C_873860,0.19526214587563495,0.4817508595609627,C1,Needs Improvement
C_873864,0.24120618019931375,0.7355197037820682,B1,Acceptable
C_875624,0.25640085392592354,0.7767786299920656,A2,Acceptable
C_876689,0.21968667261869168,0.5189103411795821,B2,Acceptable
C_876705,0.2711310131443374,0.794763290134885,A2,Acceptable
C_876706,0.2281819352982207,0.6351494313673631,B1,Acceptable
C_876708,0.22818193529822073,0.6498280878074584,B1,Acceptable
C_876710,0.03661165235168155,0.3693467336683417,C2,Needs Improvement
C_876711,0.22620065126754893,0.6014281935995768,B2,Acceptable
C_876712,0.0616617302765163,0.39486908225337214,C1,Needs Improvement
C_879040,0.21968667261869168,0.5189103411795821,B2,Acceptable
C_879045,0.2212132026416698,0.5342501983602221,B2,Acceptable
C_879050,0.2245968790364588,0.5715419201269505,B2,Acceptable
C_879054,0.22620065126754896,0.6117429251520762,B2,Acceptable
C_879069,0.11847130957990823,0.43903729172176675,C1,Needs Improvement
C_879073,0.2546440075000701,0.7709600634752711,A2,Acceptable
C_879074,0.22459687903645884,0.5846336947897381,B2,Acceptable
C_879093,0.2281819352982207,0.6351494313673631,B1,Acceptable
C_879104,0.10983495705504466,0.4336154456492991,C1,Needs Improvement
C_879111,0.23069074183792804,0.6732345940227453,B1,Acceptable
C_881112,0.22216022072523048,0.550383496429516,B2,Acceptable
C_881170,0.6316969818217113,0.9957683152605131,A1,Excellent
C_881314,0.2711310131443374,0.794763290134885,A2,Acceptable
C_881397,0.22620065126754896,0.6117429251520762,B2,Acceptable
C_881424,0.060434411249919086,0.39434012166093624,C1,Needs Improvement
C_881436,0.059095033845850305,0.39328220047606455,C1,Needs Improvement
C_881453,0.08985641175383237,0.41761438772811427,C1,Needs Improvement
C_881456,0.04329297833026137,0.3763554615181169,C1,Needs Improvement
C_881462,0.022345863381533007,0.3522877545622851,C2,Needs Improvement
C_881478,0.0381514648974553,0.3713303358899762,C2,Needs Improvement
C_881480,0.06788351936153057,0.4020100502512563,C1,Needs Improvement
C_881485,0.22216022072523045,0.5421846072467601,B2,Acceptable
C_881704,0.2384226894136091,0.7204443268976461,B1,Acceptable
C_882596,0.21906256252501255,0.5119016133298069,B2,Acceptable
C_883229,0.3530971013815336,0.8764877016662259,A1,Excellent
C_883345,0.417157287525381,0.9299127215022481,A1,Excellent
C_883372,0.0,0.16649034646918803,D1,Needs Improvement
C_887098,0.23396765371457345,0.6887066913514943,B1,Acceptable
C_887099,0.0901209904041392,0.41867230891298596,C1,Needs Improvement
C_887101,0.29250266404261416,0.8190954773869347,A2,Acceptable
C_887103,0.2339676537145735,0.7012695054218461,B1,Acceptable
C_887144,0.22327238678931538,0.5560698227982015,B2,Acceptable
C_887148,0.24480962665033923,0.7483469981486379,B1,Acceptable
C_890125,0.2912966163770706,0.817773075905845,A2,Acceptable
C_890220,0.22459687903645884,0.5846336947897381,B2,Acceptable
C_890259,0.22459687903645884,0.5846336947897381,B2,Acceptable
C_890264,0.0,0.16649034646918803,D1,Needs Improvement
C_890265,0.0,0.16649034646918803,D1,Needs Improvement
C_890266,0.0,0.16649034646918803,D1,Needs Improvement
C_890276,0.057445689015080514,0.3906373975138852,C1,Needs Improvement
C_893222,0.21355487742612045,0.4937847130388786,C1,Needs Improvement
C_893808,0.0,0.16649034646918803,D1,Needs Improvement
C_893812,0.22459687903645884,0.5846336947897381,B2,Acceptable
C_893813,0.23069074183792804,0.6732345940227453,B1,Acceptable
C_893818,0.23069074183792804,0.6732345940227453,B1,Acceptable
C_893822,0.2384226894136091,0.7204443268976461,B1,Acceptable
C_894541,0.0,0.16649034646918803,D1,Needs Improvement
C_898276,0.22620065126754893,0.6014281935995768,B2,Acceptable
C_898292,0.22459687903645884,0.5846336947897381,B2,Acceptable
C_898298,0.21801731887448628,0.5054218460724677,B2,Acceptable
C_898310,0.22620065126754893,0.6014281935995768,B2,Acceptable
C_898312,0.23842268941360914,0.7295688971171648,B1,Acceptable
C_898322,0.21968667261869168,0.5189103411795821,B2,Acceptable
C_898349,0.22459687903645884,0.5846336947897381,B2,Acceptable
C_898359,0.22818193529822073,0.6498280878074584,B1,Acceptable
C_901906,0.0,0.16649034646918803,D1,Needs Improvement
C_901913,0.0,0.16649034646918803,D1,Needs Improvement
C_901922,0.40456054290096466,0.9182755884686591,A1,Excellent
C_901947,0.0,0.16649034646918803,D1,Needs Improvement
C_901958,0.49801981246432503,0.9740809309706426,A1,Excellent
C_901966,0.0,0.16649034646918803,D1,Needs Improvement
C_902013,0.0,0.16649034646918803,D1,Needs Improvement
C_902288,0.0,0.16649034646918803,D1,Needs Improvement
C_902888,0.0,0.16649034646918803,D1,Needs Improvement
C_903149,0.2384226894136091,0.7204443268976461,B1,Acceptable
C_904503,0.0,0.16649034646918803,D1,Needs Improvement
C_905186,0.23396765371457348,0.6922771753504364,B1,Acceptable
C_905192,0.22327238678931538,0.5560698227982015,B2,Acceptable
C_905197,0.22039714453774734,0.5256545887331394,B2,Acceptable
C_905199,0.0,0.16649034646918803,D1,Needs Improvement
C_907923,0.22818193529822073,0.6498280878074584,B1,Acceptable
C_907940,0.2212132026416698,0.5342501983602221,B2,Acceptable
C_907945,0.0,0.16649034646918803,D1,Needs Improvement
C_907948,0.22620065126754899,0.6217931764083576,B2,Acceptable
C_907949,0.23396765371457348,0.6922771753504364,B1,Acceptable
C_907951,0.0,0.16649034646918803,D1,Needs Improvement
C_907961,0.23396765371457348,0.6922771753504364,B1,Acceptable
C_907964,0.2384226894136091,0.7204443268976461,B1,Acceptable
C_907965,0.22620065126754893,0.6014281935995768,B2,Acceptable
C_907968,0.21801731887448628,0.5054218460724677,B2,Acceptable
C_908991,0.04749619764542472,0.38164506744247556,C1,Needs Improvement
C_909094,0.23069074183792804,0.6732345940227453,B1,Acceptable
C_909097,0.2232723867893154,0.5642687119809574,B2,Acceptable
C_909099,0.2232723867893154,0.5642687119809574,B2,Acceptable
C_909412,0.22216022072523048,0.550383496429516,B2,Acceptable
C_909451,0.17893679075551383,0.4755355725998413,C1,Needs Improvement
C_909452,0.0,0.16649034646918803,D1,Needs Improvement
C_911131,0.1895191415851751,0.48003173763554613,C1,Needs Improvement
C_911133,0.22620065126754896,0.6117429251520762,B2,Acceptable
C_911159,0.23069074183792804,0.6732345940227453,B1,Acceptable
C_911160,0.23842268941360914,0.7295688971171648,B1,Acceptable
C_911161,0.0,0.16649034646918803,D1,Needs Improvement
C_911162,0.2281819352982207,0.6351494313673631,B1,Acceptable
C_911165,0.22459687903645884,0.5846336947897381,B2,Acceptable
C_911168,0.2384226894136091,0.7204443268976461,B1,Acceptable
C_911173,0.23123148853693615,0.6855329277968791,B1,Acceptable
C_911178,0.0,0.16649034646918803,D1,Needs Improvement
C_911664,0.42796993399091204,0.9367892092039143,A1,Excellent
C_911733,0.3191370711771806,0.8510975932293044,A2,Acceptable
C_911735,0.2928932188134525,0.8233271621264215,A2,Acceptable
C_911738,0.22327238678931538,0.5560698227982015,B2,Acceptable
C_916130,0.24480962665033923,0.7483469981486379,B1,Acceptable
